n,r,t
"(:Entity {id: Q58228433, text: edge sites})",[:SUBCLASS_OF],"(:Entity {id: Q639681, text: network architecture})"
"(:Entity {id: Q639681, text: network architecture})",[:SUBCLASS_OF],"(:Entity {id: Q58228433, text: edge sites})"
"(:Entity {id: edge applications, text: edge applications})",[:INSTANCE_OF],"(:Entity {id: Q23933100, text: verticals})"
"(:Entity {id: Q23933100, text: verticals})",[:INSTANCE_OF],"(:Entity {id: edge applications, text: edge applications})"
"(:Entity {id: Q74004305, text: FG-AN})",[:INSTANCE_OF],"(:Entity {id: Q613417, text: Use case})"
"(:Entity {id: Q613417, text: Use case})",[:INSTANCE_OF],"(:Entity {id: Q74004305, text: FG-AN})"
"(:Entity {id: Q133346, text: edge})",[:PART_OF],"(:Entity {id: Q1363408, text: 5G})"
"(:Entity {id: Q1363408, text: 5G})",[:PART_OF],"(:Entity {id: Q133346, text: edge})"
"(:Entity {id: Q133346, text: edge})",[:SUBCLASS_OF],"(:Entity {id: Q185091, text: remote})"
"(:Entity {id: Q185091, text: remote})",[:SUBCLASS_OF],"(:Entity {id: Q133346, text: edge})"
"(:Entity {id: Q22231113, text: 2.2})",[:POINT_IN_TIME],"(:Entity {id: Q200, text: 2})"
"(:Entity {id: Q200, text: 2})",[:POINT_IN_TIME],"(:Entity {id: Q22231113, text: 2.2})"
"(:Entity {id: Q6435731, text: KPIs})",[:SUBCLASS_OF],"(:Entity {id: Q64184577, text: applications})"
"(:Entity {id: Q64184577, text: applications})",[:SUBCLASS_OF],"(:Entity {id: Q6435731, text: KPIs})"
"(:Entity {id: Q141495, text: optimization})",[:PART_OF],"(:Entity {id: Q1454667, text: network management})"
"(:Entity {id: Q1454667, text: network management})",[:PART_OF],"(:Entity {id: Q141495, text: optimization})"
"(:Entity {id: Q141495, text: optimization})",[:PART_OF],"(:Entity {id: Q47471989, text: application management})"
"(:Entity {id: Q47471989, text: application management})",[:PART_OF],"(:Entity {id: Q141495, text: optimization})"
"(:Entity {id: Q141495, text: optimization})",[:FACET_OF],"(:Entity {id: Q1301371, text: network})"
"(:Entity {id: Q1301371, text: network})",[:FACET_OF],"(:Entity {id: Q141495, text: optimization})"
"(:Entity {id: Q1452217, text: Tailor-made})",[:SUBCLASS_OF],"(:Entity {id: Q64184577, text: applications})"
"(:Entity {id: Q64184577, text: applications})",[:SUBCLASS_OF],"(:Entity {id: Q1452217, text: Tailor-made})"
"(:Entity {id: NetApps, text: NetApps})",[:HAS_PART],"(:Entity {id: netw ork, text: netw ork})"
"(:Entity {id: netw ork, text: netw ork})",[:HAS_PART],"(:Entity {id: NetApps, text: NetApps})"
"(:Entity {id: netw ork, text: netw ork})",[:PART_OF],"(:Entity {id: NetApps, text: NetApps})"
"(:Entity {id: NetApps, text: NetApps})",[:PART_OF],"(:Entity {id: netw ork, text: netw ork})"
"(:Entity {id: Q2169973, text: service provider})",[:PRODUCT_OR_MATERIAL_PRODUCED],"(:Entity {id: Q1301371, text: network})"
"(:Entity {id: Q1301371, text: network})",[:PRODUCT_OR_MATERIAL_PRODUCED],"(:Entity {id: Q2169973, text: service provider})"
"(:Entity {id: Q1379672, text: evaluation})",[:SUBCLASS_OF],"(:Entity {id: Q3331334, text: experimentation})"
"(:Entity {id: Q3331334, text: experimentation})",[:SUBCLASS_OF],"(:Entity {id: Q1379672, text: evaluation})"
"(:Entity {id: Q1063, text: evolution})",[:HAS_PART],"(:Entity {id: Q3331334, text: experimentation})"
"(:Entity {id: Q3331334, text: experimentation})",[:HAS_PART],"(:Entity {id: Q1063, text: evolution})"
"(:Entity {id: Q1063, text: evolution})",[:FACET_OF],"(:Entity {id: Q11016, text: technologies})"
"(:Entity {id: Q11016, text: technologies})",[:FACET_OF],"(:Entity {id: Q1063, text: evolution})"
"(:Entity {id: Q1063, text: evolution})",[:HAS_EFFECT],"(:Entity {id: Q3331189, text: adaptation})"
"(:Entity {id: Q3331189, text: adaptation})",[:HAS_EFFECT],"(:Entity {id: Q1063, text: evolution})"
"(:Entity {id: Q3331189, text: adaptation})",[:HAS_CAUSE],"(:Entity {id: Q1063, text: evolution})"
"(:Entity {id: Q1063, text: evolution})",[:HAS_CAUSE],"(:Entity {id: Q3331189, text: adaptation})"
"(:Entity {id: Q3331334, text: experimentation})",[:PART_OF],"(:Entity {id: Q1063, text: evolution})"
"(:Entity {id: Q1063, text: evolution})",[:PART_OF],"(:Entity {id: Q3331334, text: experimentation})"
"(:Entity {id: private 5G, text: private 5G})",[:SUBCLASS_OF],"(:Entity {id: Q1363408, text: 5G})"
"(:Entity {id: Q1363408, text: 5G})",[:SUBCLASS_OF],"(:Entity {id: private 5G, text: private 5G})"
"(:Entity {id: Edge -core information ex change, text: Edge -core information ex change})",[:FACET_OF],"(:Entity {id: Q133346, text: edge})"
"(:Entity {id: Q133346, text: edge})",[:FACET_OF],"(:Entity {id: Edge -core information ex change, text: Edge -core information ex change})"
"(:Entity {id: Q146481, text: domain})",[:PART_OF],"(:Entity {id: Q23933100, text: verticals})"
"(:Entity {id: Q23933100, text: verticals})",[:PART_OF],"(:Entity {id: Q146481, text: domain})"
"(:Entity {id: Q146481, text: domain})",[:SUBCLASS_OF],"(:Entity {id: Q7406919, text: service})"
"(:Entity {id: Q7406919, text: service})",[:SUBCLASS_OF],"(:Entity {id: Q146481, text: domain})"
"(:Entity {id: Q23933100, text: verticals})",[:HAS_PART],"(:Entity {id: Q146481, text: domain})"
"(:Entity {id: Q146481, text: domain})",[:HAS_PART],"(:Entity {id: Q23933100, text: verticals})"
"(:Entity {id: Q18031545, text: Cat 1})",[:INSTANCE_OF],"(:Entity {id: Q613417, text: Use case})"
"(:Entity {id: Q613417, text: Use case})",[:INSTANCE_OF],"(:Entity {id: Q18031545, text: Cat 1})"
"(:Entity {id: Q18031545, text: Cat 1})",[:INSTANCE_OF],"(:Entity {id: scenari o, text: scenari o})"
"(:Entity {id: scenari o, text: scenari o})",[:INSTANCE_OF],"(:Entity {id: Q18031545, text: Cat 1})"
"(:Entity {id: Use case requirements, text: Use case requirements})",[:PART_OF],"(:Entity {id: Q48656583, text: Critical requirements})"
"(:Entity {id: Q48656583, text: Critical requirements})",[:PART_OF],"(:Entity {id: Use case requirements, text: Use case requirements})"
"(:Entity {id: Q48656583, text: Critical requirements})",[:SUBCLASS_OF],"(:Entity {id: Use case requirements, text: Use case requirements})"
"(:Entity {id: Use case requirements, text: Use case requirements})",[:SUBCLASS_OF],"(:Entity {id: Q48656583, text: Critical requirements})"
"(:Entity {id: Q48656583, text: Critical requirements})",[:HAS_PART],"(:Entity {id: Use case requirements, text: Use case requirements})"
"(:Entity {id: Use case requirements, text: Use case requirements})",[:HAS_PART],"(:Entity {id: Q48656583, text: Critical requirements})"
"(:Entity {id: real -time analytics, text: real -time analytics})",[:OPPOSITE_OF],"(:Entity {id: non -real-time analytics, text: non -real-time analytics})"
"(:Entity {id: non -real-time analytics, text: non -real-time analytics})",[:OPPOSITE_OF],"(:Entity {id: real -time analytics, text: real -time analytics})"
"(:Entity {id: non -real-time analytics, text: non -real-time analytics})",[:OPPOSITE_OF],"(:Entity {id: real -time analytics, text: real -time analytics})"
"(:Entity {id: real -time analytics, text: real -time analytics})",[:OPPOSITE_OF],"(:Entity {id: non -real-time analytics, text: non -real-time analytics})"
"(:Entity {id: AN-UC020-REQ -001, text: AN-UC020-REQ -001})",[:USE],"(:Entity {id: edge network architecture, text: edge network architecture})"
"(:Entity {id: edge network architecture, text: edge network architecture})",[:USE],"(:Entity {id: AN-UC020-REQ -001, text: AN-UC020-REQ -001})"
"(:Entity {id: AN-UC020-REQ -001, text: AN-UC020-REQ -001})",[:USE],"(:Entity {id: optim ization, text: optim ization})"
"(:Entity {id: optim ization, text: optim ization})",[:USE],"(:Entity {id: AN-UC020-REQ -001, text: AN-UC020-REQ -001})"
"(:Entity {id: AN-UC020-REQ, text: AN-UC020-REQ})",[:INSTANCE_OF],"(:Entity {id: Q18031094, text: REQ})"
"(:Entity {id: Q18031094, text: REQ})",[:INSTANCE_OF],"(:Entity {id: AN-UC020-REQ, text: AN-UC020-REQ})"
"(:Entity {id: AN-UC020-REQ, text: AN-UC020-REQ})",[:INSTANCE_OF],"(:Entity {id: Q190258, text: requirements})"
"(:Entity {id: Q190258, text: requirements})",[:INSTANCE_OF],"(:Entity {id: AN-UC020-REQ, text: AN-UC020-REQ})"
"(:Entity {id: o ptimization, text: o ptimization})",[:USE],"(:Entity {id: Q47471989, text: application management})"
"(:Entity {id: Q47471989, text: application management})",[:USE],"(:Entity {id: o ptimization, text: o ptimization})"
"(:Entity {id: Q1454667, text: network management})",[:FACET_OF],"(:Entity {id: Q1301371, text: network})"
"(:Entity {id: Q1301371, text: network})",[:FACET_OF],"(:Entity {id: Q1454667, text: network management})"
"(:Entity {id: AN-UC020, text: AN-UC020})",[:HAS_PART],"(:Entity {id: REQ -001, text: REQ -001})"
"(:Entity {id: REQ -001, text: REQ -001})",[:HAS_PART],"(:Entity {id: AN-UC020, text: AN-UC020})"
"(:Entity {id: REQ -001, text: REQ -001})",[:PART_OF],"(:Entity {id: AN-UC020, text: AN-UC020})"
"(:Entity {id: AN-UC020, text: AN-UC020})",[:PART_OF],"(:Entity {id: REQ -001, text: REQ -001})"
"(:Entity {id: Q123783459, text: designing})",[:PART_OF],"(:Entity {id: Q3025401, text: developing})"
"(:Entity {id: Q3025401, text: developing})",[:PART_OF],"(:Entity {id: Q123783459, text: designing})"
"(:Entity {id: Q123783459, text: designing})",[:PART_OF],"(:Entity {id: Q110279643, text: deploying})"
"(:Entity {id: Q110279643, text: deploying})",[:PART_OF],"(:Entity {id: Q123783459, text: designing})"
"(:Entity {id: Q3025401, text: developing})",[:PRODUCT_OR_MATERIAL_PRODUCED],"(:Entity {id: Q64184577, text: applications})"
"(:Entity {id: Q64184577, text: applications})",[:PRODUCT_OR_MATERIAL_PRODUCED],"(:Entity {id: Q3025401, text: developing})"
"(:Entity {id: Q110279643, text: deploying})",[:PRODUCT_OR_MATERIAL_PRODUCED],"(:Entity {id: Q64184577, text: applications})"
"(:Entity {id: Q64184577, text: applications})",[:PRODUCT_OR_MATERIAL_PRODUCED],"(:Entity {id: Q110279643, text: deploying})"
"(:Entity {id: Q1301371, text: network})",[:FACET_OF],"(:Entity {id: Q85803429, text: Step-2})"
"(:Entity {id: Q85803429, text: Step-2})",[:FACET_OF],"(:Entity {id: Q1301371, text: network})"
"(:Entity {id: Q55738853, text: Y series})",[:NUMBER_OF_EPISODES],"(:Entity {id: Q712782, text: 39})"
"(:Entity {id: Q712782, text: 39})",[:NUMBER_OF_EPISODES],"(:Entity {id: Q55738853, text: Y series})"
"(:Entity {id: Q188728, text: privacy})",[:SUBCLASS_OF],"(:Entity {id: Q2526135, text: security})"
"(:Entity {id: Q2526135, text: security})",[:SUBCLASS_OF],"(:Entity {id: Q188728, text: privacy})"
"(:Entity {id: Q97307246, text: 20.2})",[:POINT_IN_TIME],"(:Entity {id: Q40292, text: 20})"
"(:Entity {id: Q40292, text: 20})",[:POINT_IN_TIME],"(:Entity {id: Q97307246, text: 20.2})"
"(:Entity {id: Q33999, text: Actor})",[:FIELD_OF_THIS_OCCUPATION],"(:Entity {id: orchestrates their lifecycle, text: orchestrates their lifecycle})"
"(:Entity {id: orchestrates their lifecycle, text: orchestrates their lifecycle})",[:FIELD_OF_THIS_OCCUPATION],"(:Entity {id: Q33999, text: Actor})"
"(:Entity {id: orchestrates their lifecycle, text: orchestrates their lifecycle})",[:PRACTICED_BY],"(:Entity {id: Q33999, text: Actor})"
"(:Entity {id: Q33999, text: Actor})",[:PRACTICED_BY],"(:Entity {id: orchestrates their lifecycle, text: orchestrates their lifecycle})"
"(:Entity {id: FG-AN-usecase -21, text: FG-AN-usecase -21})",[:INSTANCE_OF],"(:Entity {id: Use case ID, text: Use case ID})"
"(:Entity {id: Use case ID, text: Use case ID})",[:INSTANCE_OF],"(:Entity {id: FG-AN-usecase -21, text: FG-AN-usecase -21})"
"(:Entity {id: FG-AN-usecase -21, text: FG-AN-usecase -21})",[:NUMBER_OF_PARTICIPANTS],"(:Entity {id: Q712477, text: 21})"
"(:Entity {id: Q712477, text: 21})",[:NUMBER_OF_PARTICIPANTS],"(:Entity {id: FG-AN-usecase -21, text: FG-AN-usecase -21})"
"(:Entity {id: Q986, text: ER})",[:PART_OF],"(:Entity {id: Q294240, text: public safety})"
"(:Entity {id: Q294240, text: public safety})",[:PART_OF],"(:Entity {id: Q986, text: ER})"
"(:Entity {id: Q294240, text: public safety})",[:HAS_PART],"(:Entity {id: Q986, text: ER})"
"(:Entity {id: Q986, text: ER})",[:HAS_PART],"(:Entity {id: Q294240, text: public safety})"
"(:Entity {id: on -demand, text: on -demand})",[:SUBCLASS_OF],"(:Entity {id: Q1301371, text: network})"
"(:Entity {id: Q1301371, text: network})",[:SUBCLASS_OF],"(:Entity {id: on -demand, text: on -demand})"
"(:Entity {id: Q67470542, text: trial runs})",[:SUBCLASS_OF],"(:Entity {id: Q3331334, text: experimentation})"
"(:Entity {id: Q3331334, text: experimentation})",[:SUBCLASS_OF],"(:Entity {id: Q67470542, text: trial runs})"
"(:Entity {id: Q7257968, text: public safety network})",[:SUBCLASS_OF],"(:Entity {id: Q15758936, text: networks})"
"(:Entity {id: Q15758936, text: networks})",[:SUBCLASS_OF],"(:Entity {id: Q7257968, text: public safety network})"
"(:Entity {id: experiments need to be designed, text: experiments need to be designed})",[:USE],"(:Entity {id: Q20748093, text: validate})"
"(:Entity {id: Q20748093, text: validate})",[:USE],"(:Entity {id: experiments need to be designed, text: experiments need to be designed})"
"(:Entity {id: Q15758936, text: networks})",[:USE],"(:Entity {id: Q294240, text: public safety})"
"(:Entity {id: Q294240, text: public safety})",[:USE],"(:Entity {id: Q15758936, text: networks})"
"(:Entity {id: Q3243704, text: fire drill})",[:SUBCLASS_OF],"(:Entity {id: Q101965, text: experiment})"
"(:Entity {id: Q101965, text: experiment})",[:SUBCLASS_OF],"(:Entity {id: Q3243704, text: fire drill})"
"(:Entity {id: Q4115189, text: sandbox})",[:SUBCLASS_OF],"(:Entity {id: Q3243704, text: fire drill})"
"(:Entity {id: Q3243704, text: fire drill})",[:SUBCLASS_OF],"(:Entity {id: Q4115189, text: sandbox})"
"(:Entity {id: Q4115189, text: sandbox})",[:SUBCLASS_OF],"(:Entity {id: Q298, text: CL})"
"(:Entity {id: Q298, text: CL})",[:SUBCLASS_OF],"(:Entity {id: Q4115189, text: sandbox})"
"(:Entity {id: Q85803429, text: Step-2})",[:FACET_OF],"(:Entity {id: Q1301371, text: network})"
"(:Entity {id: Q1301371, text: network})",[:FACET_OF],"(:Entity {id: Q85803429, text: Step-2})"
"(:Entity {id: scenar io, text: scenar io})",[:INSTANCE_OF],"(:Entity {id: Q613417, text: Use case})"
"(:Entity {id: Q613417, text: Use case})",[:INSTANCE_OF],"(:Entity {id: scenar io, text: scenar io})"
"(:Entity {id: Q25104379, text: generative adversarial network})",[:SUBCLASS_OF],"(:Entity {id: Q7257968, text: public safety network})"
"(:Entity {id: Q7257968, text: public safety network})",[:SUBCLASS_OF],"(:Entity {id: Q25104379, text: generative adversarial network})"
"(:Entity {id: Q5421186, text: experiments})",[:SUBCLASS_OF],"(:Entity {id: Q7754, text: analysis})"
"(:Entity {id: Q7754, text: analysis})",[:SUBCLASS_OF],"(:Entity {id: Q5421186, text: experiments})"
"(:Entity {id: AN-UC021-REQ -002, text: AN-UC021-REQ -002})",[:INSTANCE_OF],"(:Entity {id: Q18031094, text: REQ})"
"(:Entity {id: Q18031094, text: REQ})",[:INSTANCE_OF],"(:Entity {id: AN-UC021-REQ -002, text: AN-UC021-REQ -002})"
"(:Entity {id: AN-UC021-REQ, text: AN-UC021-REQ})",[:INSTANCE_OF],"(:Entity {id: Q18031094, text: REQ})"
"(:Entity {id: Q18031094, text: REQ})",[:INSTANCE_OF],"(:Entity {id: AN-UC021-REQ, text: AN-UC021-REQ})"
"(:Entity {id: Q8765, text: AN})",[:USE],"(:Entity {id: Q53968819, text: network optimization})"
"(:Entity {id: Q53968819, text: network optimization})",[:USE],"(:Entity {id: Q8765, text: AN})"
"(:Entity {id: Q119456550, text: Actor interaction})",[:SUBCLASS_OF],"(:Entity {id: Q7682878, text: components})"
"(:Entity {id: Q7682878, text: components})",[:SUBCLASS_OF],"(:Entity {id: Q119456550, text: Actor interaction})"
"(:Entity {id: Q912, text: ML})",[:SUBCLASS_OF],"(:Entity {id: loosely coupled architecture, text: loosely coupled architecture})"
"(:Entity {id: loosely coupled architecture, text: loosely coupled architecture})",[:SUBCLASS_OF],"(:Entity {id: Q912, text: ML})"
"(:Entity {id: Q912, text: ML})",[:HAS_PART],"(:Entity {id: orchestration layer, text: orchestration layer})"
"(:Entity {id: orchestration layer, text: orchestration layer})",[:HAS_PART],"(:Entity {id: Q912, text: ML})"
"(:Entity {id: Q912, text: ML})",[:STUDIES],"(:Entity {id: Q2539, text: Machine learning})"
"(:Entity {id: Q2539, text: Machine learning})",[:STUDIES],"(:Entity {id: Q912, text: ML})"
"(:Entity {id: Q912, text: ML})",[:STUDIED_BY],"(:Entity {id: Q2539, text: Machine learning})"
"(:Entity {id: Q2539, text: Machine learning})",[:STUDIED_BY],"(:Entity {id: Q912, text: ML})"
"(:Entity {id: orchestration layer, text: orchestration layer})",[:PART_OF],"(:Entity {id: Q912, text: ML})"
"(:Entity {id: Q912, text: ML})",[:PART_OF],"(:Entity {id: orchestration layer, text: orchestration layer})"
"(:Entity {id: sub-problems, text: sub-problems})",[:FACET_OF],"(:Entity {id: Q15758936, text: networks})"
"(:Entity {id: Q15758936, text: networks})",[:FACET_OF],"(:Entity {id: sub-problems, text: sub-problems})"
"(:Entity {id: Q749647, text: interoperability})",[:FACET_OF],"(:Entity {id: Q2526135, text: security})"
"(:Entity {id: Q2526135, text: security})",[:FACET_OF],"(:Entity {id: Q749647, text: interoperability})"
"(:Entity {id: Q121000845, text: top -down})",[:SUBCLASS_OF],"(:Entity {id: Q141495, text: optimization})"
"(:Entity {id: Q141495, text: optimization})",[:SUBCLASS_OF],"(:Entity {id: Q121000845, text: top -down})"
"(:Entity {id: Q23597544, text: multi domain})",[:SUBCLASS_OF],"(:Entity {id: Q380204, text: service level})"
"(:Entity {id: Q380204, text: service level})",[:SUBCLASS_OF],"(:Entity {id: Q23597544, text: multi domain})"
"(:Entity {id: Q17385422, text: domains})",[:SUBCLASS_OF],"(:Entity {id: Q113942588, text: specificities})"
"(:Entity {id: Q113942588, text: specificities})",[:SUBCLASS_OF],"(:Entity {id: Q17385422, text: domains})"